$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,47,02,34,242,43,03,55,202,50,04,37,120,45*62
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,41,09,49,334,46*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,42,09,49,334,46*6A
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,42,09,49,334,46*6A
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,42,09,49,334,46*6A
$GBGSV,5,3,20,10,33,178,43,11,08,175,25,12,48,043,48,19,57,357,48*68
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,42,09,49,334,46*6A
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,42,09,49,334,45*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,42,09,49,334,45*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,42,09,49,334,45*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,51,04,37,120,45*6C
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,42,09,49,334,45*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,42,09,49,334,45*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,42,09,49,334,45*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,42,09,49,334,45*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,42,09,49,334,45*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,31,40,37,109,44*67
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,42,09,49,334,45*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,32,40,37,109,44*64
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,42,09,49,334,45*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,32,40,37,109,44*64
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,42,09,49,334,45*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,32,40,37,109,44*64
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,42,09,49,334,45*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,32,40,37,109,44*64
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,42,09,49,334,45*69
$GBGSV,5,3,20,10,33,178,43,11,08,175,26,12,48,043,48,19,57,357,48*6B
$GBGSV,5,4,20,20,32,060,46,22,27,290,44,29,22,193,43,31,18,306,39*62
$GBGSV,5,5,20,35,39,253,44,36,20,167,43,37,18,054,32,40,37,109,44*64
$GBGSV,5,1,20,01,49,147,48,02,34,242,43,03,55,202,50,04,37,120,45*6D
$GBGSV,5,2,20,06,61,015,25,07,42,174,45,08,14,195,42,09,49,334,45*69
